,Unnamed: 0,id,POI,rating,recensione,GS,1,2,3,4,5,MULTILINGUAL
4192,4192,66374474e18e1c186ce08272,Biblioteca Comunale - Giosue Carducci,5,era meglio quando era in viale Marconi adesso più gradini problemi di parcheggio per disabili bei libri per ragazzi fate la tessera per la biblioteca chi può prendere i mezzi Pulici io lo fatta ma e casino per andacce su lo utilizzata solo una volta fino a ora,positive,0.2312325835227966,0.4337414503097534,0.2772301733493805,0.0424707606434822,0.015325129032135,negative
4193,4193,66374474e18e1c186ce08272,Biblioteca Comunale - Giosue Carducci,4,"La biblioteca si estende su tre piani immersi nella storia. 
È molto spaziosa con ampie sale studio, all per conferenze ed anche un'area per bambini.  Il WIFI è libero. 
Lo staff è cortese e molto preparato.",positive,0.0013461152557283,0.0040253442712128,0.0554314963519573,0.464720070362091,0.4744769930839538,positive
4194,4194,66374474e18e1c186ce08273,Rocca Albornoz - Museo Nazionale Del Ducato Di Spoleto,4,"Il museo è all'interno della rocca di Albornoz, il percorso è una scoperta della storia della città con reperti archeologici ben conservati. Facile da visitare e dettagliato. Le stanze riportano ancora degli affreschi che sono ben conservati. Il prezzo è di 7,5€ per chi non ha Spoleto Card.

Ma la visita merita",positive,0.0022814197000116,0.0080216648057103,0.2102277427911758,0.5974068641662598,0.1820623278617859,positive
4195,4195,66374474e18e1c186ce08273,Rocca Albornoz - Museo Nazionale Del Ducato Di Spoleto,4,esperienza nell'antichità di un antico manufatto che toglie il fiato internamente ed esternamente per la veduta.... un oasi di pace. ,positive,0.0404210984706878,0.0654827877879142,0.152541384100914,0.3535055220127105,0.3880492150783539,positive
4196,4196,66374474e18e1c186ce08273,Rocca Albornoz - Museo Nazionale Del Ducato Di Spoleto,5,"Le opere sono bellissime , allestimento piacevole,  sculture romane e medioevali,  dipinti gotici , crocifissi mirabili .",positive,0.0023644822649657,0.0040224404074251,0.063864529132843,0.4036712050437927,0.5260773301124573,positive
4197,4197,66374474e18e1c186ce08273,Rocca Albornoz - Museo Nazionale Del Ducato Di Spoleto,1,"Museo nazionale chiuso il martedì e il mercoledì. Per me dovrebbero chiuderlo definitivamente. Siamo partiti da Roma appositamente, e ci siamo dovuti accontentare solo di vedere la rocca da fuori",negative,0.4730006456375122,0.3198404610157013,0.1513518989086151,0.0357821993529796,0.0200248230248689,negative
4198,4198,66374474e18e1c186ce08273,Rocca Albornoz - Museo Nazionale Del Ducato Di Spoleto,4,"È il tipico caso in cui il contenitore vale di più del contenuto: la camera picta da sola vale il costo del biglietto. È veramente difficile riempire un museo così grande, soprattutto con una civiltà come quella Longobarda che ci ha lasciato poche testimonianze, quindi la sensazione è soprattutto di vuoto. Sono esposti diversi corredi funebri, rinvenuti a Nocera Umbra, di importante valore artistico, oltre che storico. Il museo fa parte della Spoleto Card, acquistabile in tutte le biglietterie delle attrazioni convenzionate. ",positive,0.0573201812803745,0.2429219335317611,0.3870906829833984,0.2212972640991211,0.0913699641823768,neutral
4199,4199,66374474e18e1c186ce08274,Cattedrale di Santa Maria Assunta,4,"Antica cattedrale risalente al 1448, di stile romanico, rimaneggiata nei secoli, è situata nel punto più alto della città poichè in principio era la cappella dell'antica fortezza. Nel secolo XVIII fu trasformata in stile neoclassico. 
L'interno, ampio e luminoso, in prevalente colore bianco, a navata unica, custodisce le spoglie del patrono San Rinaldo, vescovo della città, morto nel 1217, ed è caratterizzato dalle raffigurazioni mariane della vita della Vergine presenti nelle cappelle laterali. Non comune l'organo situato in alto, a lato dell'altare maggiore.
L'ingresso laterale alla chiesa risulta sempre aperto, perlomeno durante il giorno.",positive,0.0091461762785911,0.0510043390095233,0.2719551622867584,0.4696685969829559,0.198225662112236,positive
4200,4200,66374474e18e1c186ce08274,Cattedrale di Santa Maria Assunta,4,"Suggestiva chiesa nel centro Di Nocera Umbra,che si è ben risollevata dal terremoto da vedere e facilmente raggiungibile.",positive,0.0028905447106808,0.0060789277777075,0.1328233033418655,0.5660756230354309,0.2921315729618072,positive
4201,4201,66374474e18e1c186ce08274,Cattedrale di Santa Maria Assunta,4,bellissima cattedrale di santa maria assunta a nocera umbra che e il duomo del paese da vedere anche dentro,positive,0.0039550820365548,0.0031564282253384,0.0193609744310379,0.1864657402038574,0.7870617508888245,positive
4202,4202,66374474e18e1c186ce08274,Cattedrale di Santa Maria Assunta,3,"La cattedrale romanica-tardobarocca, che risale al X-XI secolo, conserva dell’epoca solo il portale (lato sinistro della chiesa), mentre nel corso del tempo ha subito diversi rimaneggiamenti (XVIII-XIX sec.) e fu rifatta nel XV secolo.   

Accendendo dalla porta secondaria (su via S. Rinaldo) noterete una grande unica navata e l’abside semicircolare che risalgono al XIX secolo e stucchi decorativi. 

Lo stile è neoclassico e le cappelle laterali custodiscono alcune tele ed affreschi (XVII-XVIII secolo) 

Una chiesa gradevole seppur ricostruita",neutral,0.0072667584754526,0.027373656630516,0.1893595606088638,0.5182045698165894,0.2577954828739166,positive
4203,4203,66374474e18e1c186ce08274,Cattedrale di Santa Maria Assunta,4,"La chiesa si trova nel punto più alto della città, vicino alla terrazza panoramica e alla torre civica. L'interno non è particolarmente interessante dal punto di vista artistico, ma sotto l'altare maggiore conserva le reliquie del patrono San Rinaldo.",positive,0.0069515886716544,0.0474614053964614,0.4872231781482696,0.3900102376937866,0.0683536306023597,neutral
4204,4204,66374474e18e1c186ce08275,Museo del Tessuto e del Costume,3,"Se non fosse stato all'interno del biglietto cumulativo per musei lo avrei saltato... interessante per vedere borsette e scarpe, ma non cosi significativo...",neutral,0.1212265640497207,0.4288589358329773,0.4154891967773437,0.0312236621975898,0.0032016187906265,negative
4205,4205,66374474e18e1c186ce08275,Museo del Tessuto e del Costume,1,"Se non era compreso nella card musei non ci sarei entrato, mancano depliant informativi, poco il materiale esposto, orario scomodo. Forse Spoleto dovrebbe coltivate meglio l’arte e meno La fiction",negative,0.3731851279735565,0.4918890595436096,0.1288356184959411,0.0051954798400402,0.0008947637979872,negative
4206,4206,66374474e18e1c186ce08275,Museo del Tessuto e del Costume,1,"Entrati solo perché compreso nella spoleto card ASSOLUTAMENTE DA EVITARE, due stanzine con 4 coperte esposte e altre stanze inagibili!
Vergogna",negative,0.9331952929496764,0.0591330826282501,0.0062745818868279,0.0008229942177422,0.0005740331835113,negative
4207,4207,66374474e18e1c186ce08275,Museo del Tessuto e del Costume,2,"Piccolo museo ospitato al primo piano di un bel palazzo storico, non lontano dal museo archeologico. L’esposizione che comprende tessuti vari, elementi di abbigliamento e paramenti sacri è piuttosto piccola ed inoltre una parte della stessa attualmente è inagibile e quindi non visitabile. Fa parte degli ingressi inclusi nella Spoleto card e forse per questo motivo una rapida visita la si può fare. ",negative,0.0280423238873481,0.1550862044095993,0.4914986491203308,0.2807776927947998,0.0445951484143734,neutral
4208,4208,66374474e18e1c186ce08275,Museo del Tessuto e del Costume,2,Consigliato per chi è amante del genere. Esposizione di tantissime tipologie di tessuti e opere create con gli stessi. La maggior parte del Museo è inagibile e quindi chiuso alla visita causa terremoto.Visitatelo se incluso nella Spoleto Card! Per chi ci va col buio...aprite bene gli occhi perché sarà una caccia al tesoro capire da dove si accede e dove accendere la luce delle scalinate per salirci!,negative,0.0026820690836757,0.0057587726041674,0.0754002556204795,0.5025271773338318,0.4136317074298858,positive
4209,4209,66374474e18e1c186ce08276,Informazioni e Accoglienza Turistica,4,"Ho trovato una bella sensibilità turistica, la città è perfetta per essere scoperta, persone gentili, alla mano, città bene organizzata. Causa terremoto pochi turisti in giro, ma spero recuperi presto!",positive,0.0040233000181615,0.00817705783993,0.0566988177597522,0.3647100031375885,0.5663907527923584,positive
4210,4210,66374474e18e1c186ce08276,Informazioni e Accoglienza Turistica,4,"La cortesia e la professionalità dell’accoglienza rendono la permanenza perfetta. Le informazioni date sono un preziosissimo aiuto per poter ottimizzare i tempi ed investire, quanto più possibile, in itinerari culturali e naturalistici, effettuando piacevoli esperienze che si trasformano in bei ricordi. I consigli ed il materiale offerto sono un valido supporto per scegliere le attività più consone ai propri interessi culturali.",positive,0.0006891243392601,0.0011317373719066,0.0215854793787002,0.3663307130336761,0.610262930393219,positive
4211,4211,66374474e18e1c186ce08276,Informazioni e Accoglienza Turistica,2,"...e meno male che in giro ci sono diversi cartelli che informano sui luoghi d'interesse perché i luoghi dove potersi informare erano si segnalati, ma sempre chiusi... Abbiamo sempre sbagliato gli orari in quanto solo aperti di mattina per tre ore. Cmq per fortuna che la cittadina offre diversi spunti e la segnaletica stradale funziona, oltre all'ausilio eccezionale dei percorsi meccanizzati, altrimenti ci saremmo trovati male. Un fiore all'occhiello è data dalla splendida pulizia trovata in giro.",negative,0.034974068403244,0.2677341997623443,0.5764715075492859,0.1096544712781906,0.0111657539382576,neutral
4212,4212,66374474e18e1c186ce08276,Informazioni e Accoglienza Turistica,4,Dopo aver lasciato l’auto al grande parcheggio di SpoletoSfera ci siamo incamminati verso il centro storico con il percorso meccanizzato e raggiunta piazza della Libertà abbiamo notato questo punto informativo per i turisti. Si tratta di un chiosco simile ad un’edicola dove abbiamo ricevuto utili informazioni per pianificare la nostra visita alla città. Per chi si ferma almeno un giorno intero è sicuramente conveniente munirsi della Spoleto Card che include gli ingressi ad alcuni dei monumenti principali e da diritto a sconti per alcuni altri. Servizio molto utile.,positive,0.0026361739728599,0.0060098739340901,0.0571044571697711,0.4721619784832001,0.4620875120162964,positive
4213,4213,66374474e18e1c186ce08276,Informazioni e Accoglienza Turistica,4,"L'Ufficio Informazioni ed Accoglienza Turistica lo abbiamo trovato in Largo Ferrer, vicino a via del Mercato. Personale gentile e preparato, che ci ha fornito tutte le informazioni di cui avevamo bisogno.",positive,0.0030426054727286,0.0062242923304438,0.0845830515027046,0.4411846399307251,0.4649654030799866,positive
4214,4214,66374474e18e1c186ce08277,Palazzo Collicola Arti Visive,2,Qualcosa si salva dell arte contemporanea per il resto non ci sono cartelli che spiegano i d estate non c’è aria condizionata perciò non si resiste !,negative,0.4483793973922729,0.3762632608413696,0.1469674706459045,0.0213715601712465,0.0070183128118515,negative
4215,4215,66374474e18e1c186ce08277,Palazzo Collicola Arti Visive,5,Sicuramente il palazzo merita una visita in particolare per le prospettive interne che offre. Non altrettanto apprezzabile la mostra contemporanea allestita nelle stanze che disorienta e distoglie l'attenzione del visitatore dalla bellezza del luogo.,positive,0.0028536152094602,0.0403987355530262,0.6964185237884521,0.2464767396450042,0.0138523951172828,neutral
4216,4216,66374474e18e1c186ce08277,Palazzo Collicola Arti Visive,5,Molto bello da visitare tra cui veramente belli i dipinti e le sale tra cui la sala rossa molto belli anche le sculture e l argilla,positive,0.0024691978469491,0.002380336401984,0.0210321135818958,0.2767175734043121,0.6974008679389954,positive
4217,4217,66374474e18e1c186ce08277,Palazzo Collicola Arti Visive,3,"Arrivo alle 13 e mi dicono di tornare alle 15.30 perché il museo sta per chiudere. Trovo assurdo chiudere due ore il pomeriggio in un museo, specialmente in una cittadina come Spoleto che si visita in un giorno. Il palazzo ha delle sale molto belle che però non hanno indicazioni né cartelli sui quadri e la mobilia. Su mia richiesta, il custode mi presta un dépliant che poi mi chiede indietro all'uscita. Tutto considerato il museo non merita certo  i 9 euro pagati per l'ingresso...",neutral,0.536687433719635,0.3672300577163696,0.0866147801280021,0.0072841611690819,0.0021835849620401,negative
4218,4218,66374474e18e1c186ce08277,Palazzo Collicola Arti Visive,4,"Una visita interessante, non si possono trovare opere importanti, ma nell'insieme si ammira arte in molti aspetti e si trascorre poco più di un ora del tempo utile e piacevole. Il palazzo del '700 presenta qualche ferita con relativo intervento di recupero, piano nobile con qualche mobile e quadro interessante, pochi soffitti affrescati solo qualcuno piacevole. Molti spazi anche all'esterno con opere di arte contemporanea, Leoncillo (nativo), Cattelan tra i più noti. E' l'insieme a dare piacevolezza alla visita.",positive,0.0009239908540621,0.0041672838851809,0.1887229979038238,0.679227352142334,0.126958355307579,positive
4219,4219,66374474e18e1c186ce08278,Pietro Consagra â Colloquio Spoletino,1,Opera di arte contemporanea di particolare bruttezza.Fortuna vuole che è stata relegata in una parte meno turistica della città.,negative,0.4636236429214477,0.4562699198722839,0.07261623442173,0.0057189930230379,0.0017712466651573,negative
4220,4220,66374474e18e1c186ce08279,Torre dellâOlio,3,La torre svetta in centro ma non è visitabile al pubblico. E’ anche l’ultima torre rimasta n città...,neutral,0.5532150864601135,0.3386492133140564,0.0984390303492546,0.0077345385216176,0.0019621322862803,negative
4221,4221,66374474e18e1c186ce08279,Torre dellâOlio,4,bellissima e altissima torre dell'olio a spoleto da visitare assolutamente mentre si e in giro per il paese,positive,0.0023687146604061,0.0017579718260094,0.008605514653027,0.113722063601017,0.8735457062721252,positive
4222,4222,66374474e18e1c186ce08279,Torre dellâOlio,3,"Purtroppo non visitabile, bella da vedere da lontano, ma deludente da vicino per i limitati spazi di osservazione.",neutral,0.2063564509153366,0.595818281173706,0.1901230812072754,0.0070120338350534,0.0006901853485032,negative
4223,4223,66374474e18e1c186ce08279,Torre dellâOlio,4,"Si trova all' inizio del percorso del centro storico.. non è facile da vedere a differenza  panoramica..devi guardare in  su...un pezzo unico e originale di epoca medioevale , serviva da difesa per gli attacchi dei nemici...veniva gettato olio bollente, da qui il nome torre della olio, peccato che non è  possibile visitarla all'interno. ..",positive,0.0862846598029136,0.3068176209926605,0.4121927917003631,0.1562927961349487,0.0384121276438236,neutral
4224,4224,66374474e18e1c186ce08279,Torre dellâOlio,3,"La Torre dell’Olio, é una costruzione medievale del XII secolo, il cui nome deriva dall’usanza medievale di gettare olio bollente sulle truppe nemiche dalla sua vetta per scopi difensivi.
La torre appare come una struttura di media altezza, ben conservata e restaurata.
La si incontra dinanzi non appena intrapresa la salita verso il centro storico.
Consigliata una breve sosta.",neutral,0.0027263793163001,0.007220315746963,0.0759415477514267,0.4697336554527282,0.4443781077861786,positive
4225,4225,66374474e18e1c186ce0827a,Badiali Cashmere,5,passeggiando per le vie del centro vi imbattete in questo negozietto dove con cortesia i gestori vi consiglieranno acquisti di cashmere che non svuoteranno il portafoglio.da farci sicuramente un salto.,positive,0.0119916498661041,0.0158248469233512,0.0645908415317535,0.3192636668682098,0.588329017162323,positive
4226,4226,66374474e18e1c186ce0827a,Badiali Cashmere,5,"Passeggiando per le vie del centro di Spoleto, io e la mia compagna ci siamo imbattuti in questo negozio di abbigliamento prodotti con il pregiato cashmere. Dispone di capi per uomo e per donna fatti con diverse percentuali di cashmere. I prezzi sono buoni in rapporto alla qualità dei capi proposti e si può anche usufruire di forti sconti rispetto agli altri punti venditi sparsi in Italia in quanto outlet! Forniscono anche una fidelity card che può essere utilizzata in tutti i punti vendita che si trovano a Bevagna, Foligno, Norcia, Spoleto e Roma.",positive,0.0009528592345304,0.0021014616359025,0.0237227715551853,0.3346560895442962,0.6385668516159058,positive
4227,4227,66374474e18e1c186ce0827a,Badiali Cashmere,2,"Ho visitato il vostro negozio di Spoleto credo fosse novembre scorso. Molto carina e gentile la commessa. Ho acquistato diversi capi. Tra questi una maglia nera a collo alto in misto cashmere. Purtroppo la riuscita dopo solo due lavaggi non è stata quella sperata... la maglia ha cominciato a lasciare peli e a fare pippiolini sotto le maniche inoltre mi prude sulla pelle quando la indosso...ho fatto altri acquisti anche a Foligno gli altri capi non sono riusciti così male. Mi auguro che sia solo un caso ma questa maglia è da buttare!!!
Stefania",negative,0.5841829776763916,0.3273740112781524,0.0788848176598548,0.0072547602467238,0.0023034885525703,negative
4228,4228,66374474e18e1c186ce0827a,Badiali Cashmere,5,"Sono stato con la mia fidanzata in Umbria e sono stato rapito dalla bellezza degli articoli che offre questo OUTLET.
Abbiamo passato un bel pomeriggio grazie alla disponibilità e cortesia delle commesse.
Incluso anche un tour gratuito del reparto produzione:TOP!
Ci tornerò a breve!!!!",positive,0.00208281702362,0.0024114705156534,0.0188462771475315,0.180583655834198,0.796075701713562,positive
4229,4229,66374474e18e1c186ce0827a,Badiali Cashmere,5,"siamo stati nel negozio di Lucca, siamo capitati nei periodo dei saldi quindi oltre a pregiati lane e cashmere  , abbiamo trovato prezzi bassi.
E´ ancora estate ma io e mio marito ci siamo fatti attrarre dai bei filati.
Abbiamo acquistato sciarpe, maglie e mantelle in misto cashmere ma, anche delle belle camicie di lino sia per uomo che per donna.
io amo i colori e in questo negozio ho trovato una vasta scelta di colori per tutti i  capi.
Un eccellenza tutta italiana, questo bel maglificio umbro.
Un grazie particolare va ad Alice commessa e proprietaria che ci ha servito e consigliato con passione e Indicato anche dove soggiornare ( tenuta san Giovanni, perfetta).",positive,0.0022431670222431,0.0033212967682629,0.0101521052420139,0.1303144246339798,0.8539689779281616,positive
4230,4230,66374474e18e1c186ce0827b,Basilica di San Salvatore - World Heritage Site,4,"È una chiesa stupenda e austera, si raggiunge passando attraverso un piccolo cimitero. Peccato che non si possa visitare e si possa vedere solo tramite dei pannelli. È stata abbandonata a se stessa",positive,0.0555051490664482,0.1284619122743606,0.32312673330307,0.3187643885612488,0.1741417646408081,neutral
4231,4231,66374474e18e1c186ce0827b,Basilica di San Salvatore - World Heritage Site,1,"Immaginate di fare ore di macchina sotto al sole di agosto. Poi dovete trovarla perchè le indicazioni sono scarsissime. Poi parcheggiate a qualche centinaia di metri che vi farete a piedi sotto il sole. Poi cercate l'ingresso e vi trovate di fronte ad una porta di vetro sporco che non si vede attraverso. Un cartello vi informa che è ""chiusa per inagibilità"", anche in inglese. Ordinanza comunale n. 63/2017... anche in inglese. Uno dei monumenti longobardi più belli al mondo non merita di stare a Spoleto. Decido quindi di ""ripiegare"" per la chiesa di San Pietro Extra Moenia. Altra fregatura... Chiusa per restauri chissà da quando e non si può vedere manco la facciata...",negative,0.8434463739395142,0.1223410591483116,0.0231912266463041,0.0056305630132555,0.0053907842375338,negative
4232,4232,66374474e18e1c186ce0827b,Basilica di San Salvatore - World Heritage Site,5,"Il monumento più bello da visitare a Spoleto, senza nulla togliere alla bellezza delle altre attrazioni spoletine.",positive,0.0019854526035487,0.0021038826089352,0.0159843675792217,0.1905348151922226,0.7893914580345154,positive
4233,4233,66374474e18e1c186ce0827b,Basilica di San Salvatore - World Heritage Site,4,"Uno dei 6 Siti Unesco dei Longobardi in Italia. Chiuso dal 2017 senza lavori di ripristino in corso. Esterno stupendo nella sua semplicità come l’interno a tre navate che si apprezza da una porta in vetro ad inizio navata insieme all’affresco sull’altare. Rimane un mistero come
L’Unesco non lo consideri un sito in pericolo e “obblighi” il Comune o la Regione a ripristinare il Sito.",positive,0.1950326263904571,0.1512975245714187,0.1804997324943542,0.22303207218647,0.2501381039619446,positive
4234,4234,66374474e18e1c186ce0827b,Basilica di San Salvatore - World Heritage Site,5,"Arte e cultura si fondono tra passato e presente.... sono stati fatti molti lavori di ristrutturazione e conservazione e molte migliorie sono in corso.
Spoleto: una città che non si ferma.... splendida ",positive,0.0026076191570609,0.0033090717624872,0.0188359729945659,0.1979697495698928,0.7772776484489441,positive
4235,4235,66374474e18e1c186ce0827c,Bar Primavera,5,"Abbiamo fatto un aperitivo qui , con salumi e salatini. 5€ spesi benissimo! Avevamo proprio bisogno di una pausa e questo Locale e stato l’ideale !",positive,0.0037185614928603,0.0025970181450247,0.0092494413256645,0.0834067687392234,0.9010281562805176,positive
4236,4236,66374474e18e1c186ce0827c,Bar Primavera,5,"Ottimo aperitivo con stuzzichini compresi, variegati e abbondanti  compresi nel prezzo
 Consiglio per una pausa",positive,0.0036601398605853,0.0053296131081879,0.0383123308420181,0.3502622544765472,0.6024355888366699,positive
4237,4237,66374474e18e1c186ce0827d,Fontana di Piazza del Mercato,4,"Fontana molto interessante con una bocca particolare, sormontata da stemmi gentilizi, si trova nella deliziosa piazza del mercato ",positive,0.0048935310915112,0.0081659667193889,0.0664736405014991,0.4366506338119507,0.4838161766529083,positive
4238,4238,66374474e18e1c186ce0827d,Fontana di Piazza del Mercato,4,"E’ situata ad un’estremità della piazza. Una prima fontana pare esistesse già nel XIII sec., quella attuale risale al 1748 e l’ultimo restauro è del 2018. Sopra la fontana si trova un orologio e più su un frontone del 1626 eretto in onore di papa Urbano VIII.",positive,0.0398244820535182,0.057809542864561,0.1636227816343307,0.3771779835224151,0.3615652322769165,positive
4239,4239,66374474e18e1c186ce0827d,Fontana di Piazza del Mercato,3,Ad un'estremità della piazza mercato è presente la fontana monumentale. Alta e bella e dona fascino alla piazza ,neutral,0.0047880662605166,0.0067291362211108,0.0506864599883556,0.3154912292957306,0.6223050951957703,positive
4240,4240,66374474e18e1c186ce0827d,Fontana di Piazza del Mercato,5,Bellissima di giorno e anche di notte. Incredibile che all'interno ci vivano. La fontana domina la bellissima piazza del mercato,positive,0.002499543596059,0.0027712052688002,0.0183058362454175,0.1800873875617981,0.7963360548019409,positive
4241,4241,66374474e18e1c186ce0827d,Fontana di Piazza del Mercato,4,"E’ una scenografica fonte  in piazza del Mercato, costruita nel 1746 dall’ architetto Costantino Fiaschetti su incarico del Comune di Spoleto, laddove si trovava la chiesa romanica di San Donato, andata in rovina.
La facciata in cui si inserisce presenta nella parte superiore un monumento celebrativo di Papa Urbano Vlll Barberini, risalente al 1626 e progettato dal Maderno e sotto di esso il grande quadrante dell’orologio pubblico.",positive,0.0356862246990203,0.0672219917178154,0.2496027946472168,0.4307453334331512,0.2167436629533767,positive
4242,4242,66374474e18e1c186ce0827e,Ex Chiesa di San NicolÃ²,3,"questo è un complesso che comprende una ex chiesa, un ex convento e due chiostri. ex chiesa agostiniana con facciata a capanna e navata unica è una  imponente costruzione gotica utilizzata x spettacoli e concerti. purtroppo priva delle decorazioni e affreschi e sculture originarie e cappelle che dal xiv sec.al xvii l'avevano arricchita.interessante il chiostro.",neutral,0.013290474191308,0.0616363249719142,0.3801130950450897,0.4040789604187011,0.1408811211585998,positive
4243,4243,66374474e18e1c186ce0827e,Ex Chiesa di San NicolÃ²,3,"Chiesa di scarso interesse, ospita poco da vedere è in pessime condizioni di conservazione, suggerisco di evitare se avete poco tempo a disposizione e di dedicarlo per altro",neutral,0.6980608105659485,0.2797648906707763,0.0205878857523202,0.0011250335955992,0.0004614315985236,negative
4244,4244,66374474e18e1c186ce0827e,Ex Chiesa di San NicolÃ²,3,"Questa ex chiesa agostiniana è un’imponente costruzione gotica con una facciata a capanna. L’edificio, così come l’intero complesso che comprende anche i chiostri, non è visitabile e attualmente viene utilizzata solo per concerti ed eventi espositivi. Si trova nelle vicinanze della torre dell’Olio.",neutral,0.1608506888151168,0.23160120844841,0.2740224003791809,0.1779179573059082,0.1556077450513839,neutral
4245,4245,66374474e18e1c186ce0827e,Ex Chiesa di San NicolÃ²,5,"Posto che merita una visita molto accogliente piacevole nelle giornate caldissime il fresco dei portici 
",positive,0.0031434837728738,0.0058822873979806,0.1316323578357696,0.5425892472267151,0.3167526125907898,positive
4246,4246,66374474e18e1c186ce0827e,Ex Chiesa di San NicolÃ²,5,"Luogo storico, ben tenuto, perfetto per eventi estivi, teatro, musica e non solo.  C'è un chiostro e delle sale ristrutturate. Complimenti al comune",positive,0.0028476263396441,0.0034436013083904,0.0327308513224124,0.2889255583286285,0.6720523834228516,positive
4247,4247,66374474e18e1c186ce0827f,CinÃ©ma Sala Pegasus,5,"Fantastico cinema dentro una vecchi chiesa sconsacrata. A parte la particolarità della location ( suggestiva e bellissima), il cinema merita di essere visitato per la selezione di film d'Autore che propone. Bravi Ragazzi!",positive,0.0011961016571149,0.0016302174190059,0.0196232609450817,0.2612828612327575,0.7162675857543945,positive
4248,4248,66374474e18e1c186ce0827f,CinÃ©ma Sala Pegasus,4,"Buona sera, gentile signore/i, conosco bene questa sala, perché sono di Spoleto, che in passato è stata sede di concerti di musica classica, adesso vi si proietta dei film 🎥,  direi d'essai, io ultimamente vi ho visto diverse pellicole cinematografiche, prima di chiamarsi Sala Pegasus si chiamava Chiesa ⛪ di San Lorenzo, la sala è rinascimentale, certamente da vedere non solo per il cinema 🎥 anche per l'insieme esterno e interno, Valerio Pergolari ",positive,0.0090682478621602,0.0145163787528872,0.0946696102619171,0.3948997557163238,0.4868459105491638,positive
4249,4249,66374474e18e1c186ce0827f,CinÃ©ma Sala Pegasus,5,"Il cinema Pegasus è ricavato nella splendida chiesetta sconsacrata di San Lorenzo, è un luogo di grande suggestione, dove è davvero magico assistere alla proiezione di un film. Personale gentilissimo, eccellente selezione di pellicole.. Imperdibile!",positive,0.0018234072485938,0.001979784341529,0.0107411202043294,0.1437700241804123,0.8416856527328491,positive
4250,4250,66374474e18e1c186ce0827f,CinÃ©ma Sala Pegasus,4,"Il cinema si trova in una capella convertita nel centro storico di Spoleto. Di solito, il cinema ha un programma di film interessanti - classici e moderni. Il prezzo di ingresso è €5. Il cinema anche ospita recite di musica classica e musica tradizionale italiana.",positive,0.016421927139163,0.0383775532245636,0.2238169014453888,0.4299075007438659,0.291476160287857,positive
4251,4251,66374474e18e1c186ce0827f,CinÃ©ma Sala Pegasus,5,"Bellissimo posto, caldo e accogliente. 
Bella selezione e continue iniziative, torneremo sicuramente! 
",positive,0.0008279173634946,0.0006766076548956,0.0053316750563681,0.1234891042113304,0.8696746826171875,positive
4252,4252,66374474e18e1c186ce08280,Cinema Sala Frau,5,"Sono andato a vedere un film in questa sala che è posizionata in una zona al centro di Spoleto che è molto caratteristica, la sala è spaziosa, pulita e con una acustica buona lo consiglio vivamente",positive,0.0020847760606557,0.0037386226467788,0.0528665520250797,0.4223971664905548,0.5189128518104553,positive
4253,4253,66374474e18e1c186ce08281,Teatro Romano e antiquarium,4,"Risale alla fine del I sec. a.C., nel tempo naturalmente ha subito varie vicissitudini fino al 1954 quando iniziarono gli scavi che lo avrebbero riportato alla luce. Oggi si trova nel complesso che ospita il Museo Archeologico Statale. Se ne ha una buona visione dall’alto dalle arcate di Piazza Libertà.",positive,0.0131429843604564,0.0406174026429653,0.2181976288557052,0.5010155439376831,0.2270264476537704,positive
4254,4254,66374474e18e1c186ce08281,Teatro Romano e antiquarium,3,"Sarebbe stato bello se nel centro del teatro non fosse stato posizionato un enorme palco.
Impossibile quindi vedere bene il tutto e senza ovviamente fare minimo accenno della cosa prima di pagare il biglietto.
Munirsi di contanti perché non accettano bancomat e di pazienza perché, per non sovraccaricare di lavoro i dipendenti pubblici, aprono solo qualche giorno a settimana e in un arco temporale di 10 minuti ogni ora ( alla mezza), anche questo ovviamente senza indicarlo all'ingresso. 
",neutral,0.2674583196640014,0.4319363832473755,0.2066504657268524,0.0690400898456573,0.0249147452414035,negative
4255,4255,66374474e18e1c186ce08281,Teatro Romano e antiquarium,4,"Visibile dal solarium dell'albergo in cui è eravamo alloggiati,  è  un panorama affascinante in centro paese,  sede di manifestazioni nel corso del festival dei 2 mondi, ben conservato e popolato da qualche gattino",positive,0.0035315414424985,0.0063021113164722,0.0805348828434944,0.4657191634178161,0.4439123272895813,positive
4256,4256,66374474e18e1c186ce08281,Teatro Romano e antiquarium,1,"Non posso valutare in quanto con grande dispiacere ho scoperto solo una volta giunta in loco che l'accesso all'anfiteatro e al museo è possibile solo dal giovedì alla domenica.
È comunque possibile intravedere le belle scalinate dalla strada",negative,0.2627372145652771,0.3715187609195709,0.2490930408239364,0.0829551145434379,0.0336958579719066,negative
4257,4257,66374474e18e1c186ce08281,Teatro Romano e antiquarium,1,"Si potrebbe migliorare tenendo aperto. 1 luglio 2023, sabato, chiusura alle 13.20. Trovo che sia vergognoso",negative,0.5990977883338928,0.29314786195755,0.0961727052927017,0.0091016357764601,0.0024799569509923,negative
4258,4258,66374474e18e1c186ce08282,Museo Archeologico Nazionale,5,"Visita compresa nella Spoleto card. 
Teatro romano del I°secolo a. C visibile anche dall'esterno ma per apprezzare la sua bellezza è necessario vederlo dall'interno. Il museo ben curato con reperti interessanti. 
Consigliato ",positive,0.0018794653005897,0.0038678599521517,0.1107570454478263,0.5840728878974915,0.2994227409362793,positive
